fecha,hipodromo,nro_carrera,caballo,jinete,ranking,probabilidad,puntaje
2025-11-21,CHC,18,CONTIGO SI QUIERO,DARIEN CHEUQUE,7,73,4.9437
2025-11-21,CHC,18,MARULINA,RAFAEL CISTERNAS,8,73,4.967
2025-11-21,CHC,18,EL DUKE,FABIAN MEDINA,9,72,5.0823
2025-11-21,CHC,18,NO HAY ADIOS,FRANCISCO MORALES,10,72,5.1466
2025-11-21,CHC,18,FLOR DE JAMAICA,NICOLAS MOLINA,11,68,5.6748
2025-11-21,CHC,18,SUEÑO REALIDAD,SEBASTIAN GONZALEZ,12,68,5.7961
2025-11-21,CHC,18,STRATA,CLAUDIO JORQUERA,13,62,6.7014
2025-11-21,CHC,18,LUCE PERICOLOSO,BASTIAN SOTO,14,61,6.7735
2025-11-21,CHC,18,MOSASAURUS,MOISES A. DONOSO,15,46,9.041
2025-11-21,CHC,18,NOCHE DE PAINE,N.N.,16,0,16.1951
2025-11-21,CHC,19,MATE AMARGO,BASTIAN SOTO,1,100,4.0018
2025-11-21,CHC,19,ARTHUR SHELBY,RODRIGO PAINEN,2,99,4.1098
2025-11-21,CHC,19,RAIRET,MIGUEL GUTIERREZ,3,95,4.5044
2025-11-21,CHC,19,GRIEZMANN,KEVIN ESPINA,4,92,4.9239
2025-11-21,CHC,19,DON'T CRY DADDY,MOISES A. DONOSO,5,92,4.9393
2025-11-21,CHC,19,TIGRO (ARG),TOMAS SEITH,6,92,4.949
2025-11-21,CHC,19,CRANS MONTANA,LUIS TORRES,7,91,4.9603
2025-11-21,CHC,19,DON GIORGIO,HUGO OCHOA,8,90,5.0826
2025-11-21,CHC,19,INDHIRA,FRANCISCO MORALES,9,90,5.1466
2025-11-21,CHC,19,ABOMBADA,JOAQUIN HERRERA,10,87,5.4682
2025-11-21,CHC,19,REY MIDAS,JORGE A. GONZALEZ,11,87,5.5244
2025-11-21,CHC,19,JACINTA GOOD,CLAUDIO JORQUERA,12,70,7.4762
2025-11-21,CHC,19,NOTORIOUS LOVER,WILBERT LEON,13,0,15.865
2025-12-05,HC,1,AHMAKIL,RODOLFO FUENZALIDA,1,100,4.5945
2025-12-05,HC,1,DOMINGO ISLEÑO,JESUS PIMENTEL,2,94,4.6809
2025-12-05,HC,1,VALLTTERI,FRANCISCO MORALES,3,89,4.7607
2025-12-05,HC,1,MICCA,GUSTAVO AROS,4,89,4.7607
2025-12-05,HC,1,PRAIA DO FORTE,JAIME A. MIÑO,5,89,4.7607
2025-12-05,HC,1,RAYO VELOZ,BENJAMIN AYALA,6,89,4.7607
2025-12-05,HC,1,ANTUMBRA,MAURICIO CHAMORRO,7,89,4.7607
2025-12-05,HC,1,RODELINDO CRACK,SEBASTIAN GONZALEZ,8,86,4.8193
2025-12-05,HC,1,AMAYNA,NICOLAS RAMIREZ,9,81,4.8981
2025-12-05,HC,1,DANITA FIRST,WLADIMIR QUINTEROS,10,79,4.929
2025-12-05,HC,1,KING NICOLAS,NICOLAS MOLINA,11,79,4.9375
2025-12-05,HC,1,SOBRAO DE CARIÑO,JORGE VERA,12,78,4.9541
2025-12-05,HC,1,NIETA DEL MONTY,RODOLFO S. DORES,13,65,5.1554
2025-12-05,HC,1,SALE DE MIS OJOS,BASTIAN SOTO,14,29,5.7633
2025-12-05,HC,1,GRAN TOMAHAWK,PIERO REYES P.,15,0,6.2434
2025-12-05,HC,2,QUE HICE MAL,LESLY C. GONZALEZ,1,100,4.7607
2025-12-05,HC,2,NUEVA ACTRICE,WILBERT LEON,2,100,4.7607
2025-12-05,HC,2,SONG SONG BLUE,RODRIGO COVARRUBIAS,3,100,4.7607
2025-12-05,HC,2,GOLFISTA,RONALD FOURNET,4,82,4.8537
2025-12-05,HC,2,DULCITA,WLADIMIR QUINTEROS,5,67,4.929
2025-12-05,HC,2,TRANQUILA NIÑA,DARIEN CHEUQUE,6,66,4.9318
2025-12-05,HC,2,CHE AWAY,JAIME MEDINA,7,63,4.9477
2025-12-05,HC,2,PASCUERA,JONATHAN A. CASTILLO,8,62,4.9526
2025-12-05,HC,2,KOBRICH,JOAQUIN HERRERA,9,44,5.0455
2025-12-05,HC,2,SERKET,FABIAN MEDINA,10,42,5.0586
2025-12-05,HC,2,MADAM SECRETARY,MIGUEL GUTIERREZ,11,0,5.2782
2025-12-05,HC,3,EL NANY,PEDRO ROBLES,1,100,3.8978
2025-12-05,HC,3,MANKIND,RODRIGO PAINEN,2,71,4.7521
2025-12-05,HC,3,BICHOTA,MARCO MORALES,3,71,4.7607
2025-12-05,HC,3,CALOCHITA,NICOLAS RAMIREZ,4,66,4.8981
2025-12-05,HC,3,CHAMPELICE,GERARD RODRIGUEZ,5,66,4.906
2025-12-05,HC,3,MONARCA,AXEL ALVAREZ,6,65,4.9526
2025-12-05,HC,3,CATITA REVOLTOSA,OSCAR ULLOA,7,64,4.9706
2025-12-05,HC,3,ZULEIMAN (ARG),RAFAEL CISTERNAS,8,0,6.9155
2025-12-05,HC,4,JALISCO,RODRIGO PAINEN,1,100,4.7521
2025-12-05,HC,4,MOSALA,JAIME MEDINA,2,95,4.9477
2025-12-05,HC,4,IMPLICADO,AXEL ALVAREZ,3,95,4.9526
2025-12-05,HC,4,VICHITO,JOAQUIN HERRERA,4,93,5.0455
2025-12-05,HC,4,CANTICIO,SEBASTIAN GONZALEZ,5,76,5.7485
2025-12-05,HC,4,MY GREAT,JESUS TORO,6,75,5.7896
2025-12-05,HC,4,MALANDRO,GUSTAVO AROS,7,0,9.041
2025-12-05,HC,5,VAN DER SAR,RODOLFO FUENZALIDA,1,100,4.5945
2025-12-05,HC,5,PACIENCIA ETERNA,JESUS PIMENTEL,2,92,4.6809
2025-12-05,HC,5,ESTEPHANIA,BENJAMIN TRONCOSO,3,85,4.7607
2025-12-05,HC,5,NEGRO APAPUCHI,JAIME A. MIÑO,4,85,4.7607
2025-12-05,HC,5,GRAN TILAPIA,WILBERT LEON,5,85,4.7607
2025-12-05,HC,5,SPECIAL MACHINE,MAURICIO CHAMORRO,6,85,4.7607
2025-12-05,HC,5,MANANO,MOISES A. DONOSO,7,85,4.7607
2025-12-05,HC,5,LA FABITA,MARCO A. BUSTAMANTE,8,85,4.7607
2025-12-05,HC,5,AFIRMATE TONITO,LUIS D. MENGHINI,9,85,4.7607
2025-12-05,HC,5,FLEETWOOD,GERARD RODRIGUEZ,10,73,4.906
2025-12-05,HC,5,UNO CERO,DARIEN CHEUQUE,11,71,4.9318
2025-12-05,HC,5,REPUBLIC ANA,JOSE SOLANO,12,70,4.9381
2025-12-05,HC,5,LUDMILA,BASTIAN SOTO,13,0,5.7633
2025-12-05,HC,6,KILAN,JOSE SOLANO,1,100,3.1465
2025-12-05,HC,6,LUQUITAS,JOSE VILLABLANCA,2,90,3.8901
2025-12-05,HC,6,TORO DEL MONTE,RODOLFO FUENZALIDA,3,80,4.5945
2025-12-05,HC,6,CRUZA EL RIO,FRANCISCO MORALES,4,78,4.7607
2025-12-05,HC,6,POETA GRIEGO (ARG),RONALD FOURNET,5,77,4.8537
2025-12-05,HC,6,GUNDOGAN,NICOLAS RAMIREZ,6,76,4.8981
2025-12-05,HC,6,EL COMEDIANTE,DARIEN CHEUQUE,7,76,4.9318
2025-12-05,HC,6,SALTARIN,NICOLAS MOLINA,8,76,4.9375
2025-12-05,HC,6,SLOVAK,BASTIAN SOTO,9,64,5.7633
2025-12-05,HC,6,NO SE NA,JOAQUIN HERRERA,10,59,6.1999
2025-12-05,HC,6,CATANZARO,BENJAMIN TRONCOSO,11,48,6.9637
2025-12-05,HC,6,MANO DE PIEDRA,RODRIGO PAINEN,12,48,6.9804
2025-12-05,HC,6,TE ANDAN BUSCANDO,BENJAMIN AYALA,13,0,10.6138
2025-12-05,HC,7,AMOR CLANDESTINO,JAIME MEDINA,1,100,0.9069
2025-12-05,HC,7,TENTADERO,IGNACIO VALDIVIA,2,8,4.6881
2025-12-05,HC,7,ON THE MUSIC,ALVARO APABLAZA,3,6,4.7607
2025-12-05,HC,7,TOQUE Y DESPEGUE,HECTOR BERRIOS,4,6,4.7607
2025-12-05,HC,7,SOY INVENCIBLE,OSCAR ULLOA,5,1,4.9706
2025-12-05,HC,7,FLACO TITO,JOAQUIN HERRERA,6,0,5.0455
2025-12-05,HC,8,DOMENICO,RODRIGO PAINEN,1,100,4.7521
2025-12-05,HC,8,MISTER MINNION,BENJAMIN TRONCOSO,2,99,4.7607
2025-12-05,HC,8,AMARTE A TI,MAURICIO CHAMORRO,3,99,4.7607
2025-12-05,HC,8,YO PAGO TODO,LUIS TORRES,4,99,4.7607
2025-12-05,HC,8,ULTIMO BRINDIS,RAFAEL CISTERNAS,5,99,4.787
2025-12-05,HC,8,SALTO DE LUZ,NICOLAS RAMIREZ,6,96,4.8981
2025-12-05,HC,8,EN VECES,GERARD RODRIGUEZ,7,96,4.906
2025-12-05,HC,8,HIJA DEL PAN,NICOLAS MOLINA,8,95,4.9375
2025-12-05,HC,8,SABIONDO,JONATHAN A. CASTILLO,9,94,4.9526
2025-12-05,HC,8,RIO SAN JUAN,JORGE VERA,10,94,4.9541
2025-12-05,HC,8,PATMAHO,BASTIAN SOTO,11,23,7.7264
2025-12-05,HC,8,DONDE RAUL,VICTOR MIRANDA,12,6,8.3829
2025-12-05,HC,8,TODAS MIENTEN,JOSE PAREDES,13,0,8.6205
2025-12-05,HC,9,HERE I GO AGAIN,BENJAMIN AYALA,1,100,4.7607
2025-12-05,HC,9,CIAO JUANITA,LUIS D. MENGHINI,2,100,4.7607
2025-12-05,HC,9,PETIROSSA,BENJAMIN SANCHO,3,100,4.7607
2025-12-05,HC,9,IVY QUEEN,GUSTAVO AROS,4,100,4.7607
2025-12-05,HC,9,GRAN KURU,LESLY C. GONZALEZ,5,100,4.7607
2025-12-05,HC,9,NOVAK,RAFAEL CISTERNAS,6,99,4.787
2025-12-05,HC,9,EL KING,DARIEN CHEUQUE,7,97,4.9318
2025-12-05,HC,9,LA DOPINHUE,RODOLFO S. DORES,8,94,5.1554
2025-12-05,HC,9,BACHATA,SEBASTIAN GONZALEZ,9,86,5.7485
2025-12-05,HC,9,CHINITA TRAVIESA,PIERO REYES P.,10,79,6.2434
2025-12-05,HC,9,JACINTA GOOD,CLAUDIO JORQUERA,11,64,7.3658
2025-12-05,HC,9,FLOWER POWER,VICTOR MIRANDA,12,51,8.3829
2025-12-05,HC,9,MISTER HEAD,AXEL ALVAREZ,13,0,12.162
2025-12-05,HC,10,EL SALVADOR,RODOLFO FUENZALIDA,1,100,4.5945
2025-12-05,HC,10,REY SALOMON,GUSTAVO AROS,2,63,4.7607
2025-12-05,HC,10,AL AMIR,BENJAMIN TRONCOSO,3,63,4.7607
2025-12-05,HC,10,NAMRUD TIGER,RAFAEL CISTERNAS,4,57,4.787
2025-12-05,HC,10,REY RANGNAR,GERARD RODRIGUEZ,5,30,4.906
2025-12-05,HC,10,SIEMPRE ESTOY,DARIEN CHEUQUE,6,25,4.9318
2025-12-05,HC,10,NYQUISTER,JAIME MEDINA,7,21,4.9477
2025-12-05,HC,10,CAREMECHE,JORGE VERA,8,20,4.9541
2025-12-05,HC,10,LEEVAN CLEFF,OSCAR ULLOA,9,16,4.9706
2025-12-05,HC,10,YO Y DIEZ MAS,JOAQUIN HERRERA,10,0,5.0455
2025-12-05,HC,11,VAMOS A BAILAR,JORGE VERA,1,100,0.8994
2025-12-05,HC,11,MI GIGANTE,RODOLFO FUENZALIDA,2,58,4.5945
2025-12-05,HC,11,FLOTT JOEL,WILBERT LEON,3,56,4.7607
2025-12-05,HC,11,ELSEBAAHORRATODO,BENJAMIN TRONCOSO,4,56,4.7607
2025-12-05,HC,11,CANELO DORADO,RONALD FOURNET,5,55,4.8537
2025-12-05,HC,11,MACHINE HEAD,PEDRO ROBLES,6,55,4.8637
2025-12-05,HC,11,ARRUMACO,NICOLAS MOLINA,7,54,4.9375
2025-12-05,HC,11,GO SUNSHINE GO,JOAQUIN HERRERA,8,53,5.0455
2025-12-05,HC,11,TIO SALCHICHA,SEBASTIAN GONZALEZ,9,45,5.7485
2025-12-05,HC,11,CATAPOS,JESUS TORO,10,45,5.7896
2025-12-05,HC,11,REY DE ASTURIAS,GUSTAVO AROS,11,31,6.9637
2025-12-05,HC,11,ALFONSO EL GRANDE,GERARD RODRIGUEZ,12,30,7.0599
2025-12-05,HC,11,LUPO VELOCE,DARIEN CHEUQUE,13,2,9.5721
2025-12-05,HC,11,VOY A PALERMO,BENJAMIN SANCHO,14,0,9.7978
2025-12-05,HC,12,CINCINNATUS,IGNACIO VALDIVIA,1,100,4.6881
2025-12-05,HC,12,MISTER WATSON,HECTOR BERRIOS,2,82,4.7607
2025-12-05,HC,12,A MI MODO,LUIS TORRES,3,82,4.7607
2025-12-05,HC,12,SALTO ETERNO,JORGE A. GONZALEZ,4,75,4.7871
2025-12-05,HC,12,JAMES BRUCE,HUGO OCHOA,5,72,4.8018
2025-12-05,HC,12,DIAMOND BLUE,NICOLAS RAMIREZ,6,48,4.8981
2025-12-05,HC,12,JALONADO,JOSE SOLANO,7,38,4.9381
2025-12-05,HC,12,EL GRIEGO,JAIME MEDINA,8,36,4.9477
2025-12-05,HC,12,MI PRECIOSO,AXEL ALVAREZ,9,34,4.9526
2025-12-05,HC,12,CORDON DEL CAULLE,ANYELO RIVERA,10,34,4.9526
2025-12-05,HC,12,SEA WARRIOR,OSCAR ULLOA,11,30,4.9706
2025-12-05,HC,12,HARMONY OF THE SEA,JOAQUIN HERRERA,12,11,5.0455
2025-12-05,HC,12,CAPOLAVORO,KEVIN ESPINA,13,0,5.0942
2025-12-05,HC,13,DIAMOND ONE,JOAQUIN HERRERA,1,100,0.8814
2025-12-05,HC,13,KANDOZI,SEBASTIAN GONZALEZ,2,99,0.9318
2025-12-05,HC,13,MAGUIRE,RODRIGO PAINEN,3,32,4.7521
2025-12-05,HC,13,CRANS MONTANA,LUIS TORRES,4,32,4.7607
2025-12-05,HC,13,INDHIRA,FRANCISCO MORALES,5,32,4.7607
2025-12-05,HC,13,CHANGE FORADOLLAR,RAFAEL CISTERNAS,6,31,4.787
2025-12-05,HC,13,TRES PALABRAS,GERARD RODRIGUEZ,7,29,4.906
2025-12-05,HC,13,COCHERO DEL DIABLO,OSCAR ULLOA,8,28,4.9706
2025-12-05,HC,13,NO PASO AGOSTO,RODOLFO S. DORES,9,25,5.1554
2025-12-05,HC,13,SATOSHI,VICTOR MIRANDA,10,0,6.6111
2025-12-05,HC,14,EL NENE,AXEL ALVAREZ,1,100,2.3036
2025-12-05,HC,14,DOLCE AMARENA,JESUS PIMENTEL,2,59,3.8901
2025-12-05,HC,14,VAI BENE COSI,RODOLFO FUENZALIDA,3,41,4.5945
2025-12-05,HC,14,DI LA VERDAD ROSA,ANDRES CASTILLO,4,37,4.7607
2025-12-05,HC,14,VITA KC,BENJAMIN SANCHO,5,37,4.7607
2025-12-05,HC,14,LADY OF MERCIA,MAURICIO CHAMORRO,6,37,4.7607
2025-12-05,HC,14,MI TATA SAMBUKA,RODRIGO COVARRUBIAS,7,37,4.7607
2025-12-05,HC,14,NUTCRACKER,JUAN MUÑOZ,8,37,4.7607
2025-12-05,HC,14,GRAN SAMIR,GUSTAVO AROS,9,37,4.7607
2025-12-05,HC,14,BRINDO POR ELLA,RAFAEL CISTERNAS,10,36,4.787
2025-12-05,HC,14,MUCHO VERSO,GERARD RODRIGUEZ,11,33,4.906
2025-12-05,HC,14,MERCI MON DIEU,WLADIMIR QUINTEROS,12,33,4.929
2025-12-05,HC,14,MISTER VILLAGRA,JESUS TORO,13,11,5.7896
2025-12-05,HC,14,KOLETTE,JORGE VERA,14,2,6.1463
2025-12-05,HC,14,MY RICHARD,PIERO REYES P.,15,0,6.2434
2025-12-05,HC,15,ARTHUR SHELBY,RODRIGO PAINEN,1,100,3.8299
2025-12-05,HC,15,SEÑOR TRONCOSO,RODOLFO FUENZALIDA,2,88,4.5945
2025-12-05,HC,15,MI JOYA,BENJAMIN SANCHO,3,86,4.7607
2025-12-05,HC,15,MARIA SUREÑA,BENJAMIN TRONCOSO,4,86,4.7607
2025-12-05,HC,15,BAMBO LUKAS,RAFAEL CISTERNAS,5,85,4.787
2025-12-05,HC,15,CINABRIO,RONALD FOURNET,6,84,4.8537
2025-12-05,HC,15,MORINGA,NICOLAS RAMIREZ,7,84,4.8981
2025-12-05,HC,15,BOY SCOUT,JONATHAN A. CASTILLO,8,83,4.9526
2025-12-05,HC,15,LA PUPPE,OSCAR ULLOA,9,83,4.9706
2025-12-05,HC,15,CHARLES ATLAS,JOAQUIN HERRERA,10,82,5.0455
2025-12-05,HC,15,CASUAL VISION,RODOLFO S. DORES,11,80,5.1554
2025-12-05,HC,15,AMPAWAN,BASTIAN SOTO,12,71,5.7633
2025-12-05,HC,15,CROCKED,HUGO OCHOA,13,24,8.9678
2025-12-05,HC,15,SULTAN GUERRERO,FRANCISCO MORALES,14,0,10.6138
2025-12-05,HC,16,SPES,DIEGO CARRASCO,1,100,4.7607
2025-12-05,HC,16,SALTO DEL GUAPO,FELIPE HENRIQUEZ,2,100,4.7607
2025-12-05,HC,16,STRONG DAIKIRI,LUIS TORRES,3,100,4.7607
2025-12-05,HC,16,FLOREADOR,BENJAMIN TRONCOSO,4,100,4.7607
2025-12-05,HC,16,COMO DORMISTE,FRANCISCO MORALES,5,100,4.7607
2025-12-05,HC,16,DESENFRENADO,RAFAEL CISTERNAS,6,93,4.787
2025-12-05,HC,16,CORRER NORTINO,HUGO OCHOA,7,89,4.8018
2025-12-05,HC,16,EL CURANDERO,PEDRO ROBLES,8,73,4.8637
2025-12-05,HC,16,EL CARRIL,GERARD RODRIGUEZ,9,63,4.906
2025-12-05,HC,16,LA JIBARITA,DARIEN CHEUQUE,10,56,4.9318
2025-12-05,HC,16,INDIAN POET,JAIME MEDINA,11,52,4.9477
2025-12-05,HC,16,STOP PLAYING,AXEL ALVAREZ,12,51,4.9526
2025-12-05,HC,16,DOORSTEP,RODOLFO S. DORES,13,0,5.1554
2025-12-05,HC,17,VOLANTE MIXTO,FELIPE HENRIQUEZ,1,100,3.1494
2025-12-05,HC,17,INTRIGANT,RODOLFO FUENZALIDA,2,80,4.5945
2025-12-05,HC,17,BEL FIOR,RODRIGO PAINEN,3,78,4.7521
2025-12-05,HC,17,LATEN GOOD,BENJAMIN SANCHO,4,78,4.7607
2025-12-05,HC,17,GUSTO A POCO,MAURICIO CHAMORRO,5,78,4.7607
2025-12-05,HC,17,JARDIN OLVIDADO,MOISES A. DONOSO,6,78,4.7607
2025-12-05,HC,17,SEE YOU AGAIN,LESLY C. GONZALEZ,7,78,4.7607
2025-12-05,HC,17,TAKE A NAP,HUGO OCHOA,8,77,4.8018
2025-12-05,HC,17,MAKINEN,RONALD FOURNET,9,77,4.8537
2025-12-05,HC,17,LA ESCUDERA,NICOLAS RAMIREZ,10,76,4.8981
2025-12-05,HC,17,TE DIGO ALGO,NICOLAS MOLINA,11,76,4.9375
2025-12-05,HC,17,LA SIGUIENTE,SEBASTIAN GONZALEZ,12,65,5.7485
2025-12-05,HC,17,BENVENUTO CELLINI,BASTIAN SOTO,13,64,5.7633
2025-12-05,HC,17,NONA BLANCA,JESUS TORO,14,64,5.7896
2025-12-05,HC,17,SISI STAR,ROBERTO AVILA,15,0,10.6138
2025-12-05,HC,18,UNDER THE LIGHT,MARCO MORALES,1,100,3.9747
2025-12-05,HC,18,JUNO,BENJAMIN TRONCOSO,2,87,4.7607
2025-12-05,HC,18,ACHAPLINA,LESLY C. GONZALEZ,3,87,4.7607
2025-12-05,HC,18,BERGERAC (ARG),BENJAMIN AYALA,4,87,4.7607
2025-12-05,HC,18,NEOLIBERAL,FRANCISCO MORALES,5,87,4.7607
2025-12-05,HC,18,TOWN OF TREBBI,FELIPE HENRIQUEZ,6,87,4.7607
2025-12-05,HC,18,VUELA EL AMOR,BENJAMIN SANCHO,7,87,4.7607
2025-12-05,HC,18,EL CURICANO,GERARD RODRIGUEZ,8,85,4.906
2025-12-05,HC,18,SCROOGE,JORGE VERA,9,84,4.9541
2025-12-05,HC,18,HUACARNECO,SEBASTIAN GONZALEZ,10,72,5.7485
2025-12-05,HC,18,EL VISIR,BASTIAN SOTO,11,72,5.7633
2025-12-05,HC,18,ASTRO SOL,JESUS TORO,12,72,5.7896
2025-12-05,HC,18,SIR WALLANCE,VICTOR MIRANDA,13,32,8.3829
2025-12-05,HC,18,DEAR SISTER,DARIEN CHEUQUE,14,0,10.5003
2025-12-05,HC,19,BESO AL CIELO,RODRIGO PAINEN,1,100,4.7521
2025-12-05,HC,19,BENIBLU,GUSTAVO AROS,2,98,4.7607
2025-12-05,HC,19,TENGO UN SUEÑO,BENJAMIN SANCHO,3,98,4.7607
2025-12-05,HC,19,PUNTA ITATA,FELIPE HENRIQUEZ,4,98,4.7607
2025-12-05,HC,19,BABY YODA,PEDRO ROBLES,5,78,4.8637
2025-12-05,HC,19,KUAI MA,NICOLAS RAMIREZ,6,72,4.8981
2025-12-05,HC,19,CONGOBELGA,GERARD RODRIGUEZ,7,70,4.906
2025-12-05,HC,19,OBRA DE ARTE,DARIEN CHEUQUE,8,65,4.9318
2025-12-05,HC,19,COLOR DE SUEÑO,NICOLAS MOLINA,9,64,4.9375
2025-12-05,HC,19,SCALPING,JAIME MEDINA,10,62,4.9477
2025-12-05,HC,19,SEÑOR GOMEZ,JORGE VERA,11,61,4.9541
2025-12-05,HC,19,MR NUTS,JOAQUIN HERRERA,12,44,5.0455
2025-12-05,HC,19,ALE GUAPA,RODOLFO S. DORES,13,23,5.1554
2025-12-05,HC,19,CAROLITO,MIGUEL GUTIERREZ,14,0,5.2782
