Carrera,Hora,Premio,Distancia,Tipo,Posicion,Numero,Ejemplar,Padre,Edad,Peso,Distancia_Llegada,Jinete,Preparador,Stud,Dividendo,Tiempo
1,10:45,Momento,1200m,Handicap (Hd) 3 al 2,1,14,Queen Any,Cloud Computing,5,440k,0,B. Sancho.,Raúl Montesino S.,Los Cabezas Alvarez,7.60,1.13.01
1,10:45,Momento,1200m,Handicap (Hd) 3 al 2,2,10,Kirsch Royal,Leading The Parade,11,465k,2,B. González.,Mario Covarrubias,Quarter Dollar,6.80,1.13.01
1,10:45,Momento,1200m,Handicap (Hd) 3 al 2,3,12,La Tostadora,Cupid,5,485k,2½,A. Covarrubias.,Hernán Pacheco P.,Grande Tio Kiko,9.80,1.13.01
1,10:45,Momento,1200m,Handicap (Hd) 3 al 2,4,7,First Classic,Classic Empire,4,473k,3¼,S. González.,Eugenio Switt V.,Los Garrido,2.60,1.13.01
1,10:45,Momento,1200m,Handicap (Hd) 3 al 2,5,13,Juntitos Siempre,Grand Daddy,4,460k,6¾,J. Soto.,Rodrigo López B.,Patito,22.20,1.13.01
2,11:10,Amani,1200m,Condicional (Cd),1,7,Bacancita,Lookin At Lucky,3,504k,0,J. González.,Carlos Raby V.,Stud Dona Lili,1.90,1.12.93
2,11:10,Amani,1200m,Condicional (Cd),2,2,Sogna Con Me,Ya Primo,3,440k,2¾,F. Medina.,José Venegas P.,Jose Venegas P.,4.10,1.12.93
2,11:10,Amani,1200m,Condicional (Cd),3,3,Valkiria,Classic Empire,3,430k,4½,N. Santibañez.,Luis Urbina H.,Luigi,6.70,1.12.93
2,11:10,Amani,1200m,Condicional (Cd),4,9,La Trotona,Robert Bruce,3,459k,5¼,S. González.,Jorge Andrés Inda D.,Haras Convento Viejo,8.70,1.12.93
2,11:10,Amani,1200m,Condicional (Cd),5,4,Diosa Kali,Spun to Run,3,,6¼,D. D. Medina.,José Bravo M.,José Bravo M.,25.60,1.12.93
3,11:35,Hall Wallis,1900m,Handicap (Hd) 23 al 14,1,4,Siete Del Nueve,Good Samaritan,5,465k,0,L. Torres.,Eduardo Lab R.,Crisval,6.70,1.59.27
3,11:35,Hall Wallis,1900m,Handicap (Hd) 23 al 14,2,5,Pajoma,Bad Daddy,5,441k,2,H. Ochoa.,Isaac Michea F.,Bruno Alonso,3.30,1.59.27
3,11:35,Hall Wallis,1900m,Handicap (Hd) 23 al 14,3,3,Roce Secreto,Good Samaritan,4,456k,2½,J. Toro.,Juan C. Pichara J.,Viejo Perro,3.30,1.59.27
3,11:35,Hall Wallis,1900m,Handicap (Hd) 23 al 14,4,1,Alcides,Midshipman,4,439k,5¼,A. Rivera.,Julio Orellana R.,Charrúa,2.00,1.59.27
3,11:35,Hall Wallis,1900m,Handicap (Hd) 23 al 14,5,6,A Quien Saliste,Distorted Economy,4,489k,6¾,I. Valdivia.,Rodrigo Quiroz S.,Titan,6.20,1.59.27
4,12:01,Baalbek,1200m,Handicap (Hd) 1,1,2,Vasca Brava,International Star,4,438k,0,W. León.,Jaime Espineira C.,Jaime Espiñeira C.,2.70,1.13.78
4,12:01,Baalbek,1200m,Handicap (Hd) 1,2,9,El Gran Tornado,Newfoundland,8,441k,2¼,N. Molina.,Mario A. Apablaza G.,Albino,7.60,1.13.78
4,12:01,Baalbek,1200m,Handicap (Hd) 1,3,13,Peluka,Frank Conversation,4,453k,5½,F. Medina.,Juan C. Pichara J.,Seguir Soñando,10.00,1.13.78
4,12:01,Baalbek,1200m,Handicap (Hd) 1,4,12,Beautiful Champion,Sonoma Band,5,421k,6½,J. Vera.,Rodrigo Quiroz S.,Don Alamiro,11.90,1.13.78
4,12:01,Baalbek,1200m,Handicap (Hd) 1,5,14,City Blue,Seeking The Dia,6,429k,6½,F. Moreno.,José Venegas P.,Jose Venegas P.,4.20,1.13.78
5,12:26,Cuan Linda,1200m,Condicional (Cd),1,4,Bernoulli,Distorted Economy,3,438k,0,F. Medina.,Cristián Urbina R.,Kekita,3.90,1.13.08
5,12:26,Cuan Linda,1200m,Condicional (Cd),2,15,Karmelia,Kingly,3,461k,1,R. Fuenzalida.,Juan Pablo Baeza J.,Haras Mocito Guapo,2.50,1.13.08
5,12:26,Cuan Linda,1200m,Condicional (Cd),3,3,Tu Mi Cunca,Cunco,3,435k,3¾,D. D. Medina.,Pedro Diaz S.,Pedro Diaz S.,133.60,1.13.08
5,12:26,Cuan Linda,1200m,Condicional (Cd),4,1,Hi Fly,Flyer,3,421k,5½,P. Galáz.,Hernán Pacheco P.,Grande Tio Kiko,8.70,1.13.08
5,12:26,Cuan Linda,1200m,Condicional (Cd),5,12,Bella Chichi,Distorted Economy,3,466k,6½,A. Covarrubias.,Hernán Pacheco P.,Margal,42.60,1.13.08
6,12:51,Geologo,1200m,Handicap (Hd) 1,1,3,Western Film,Annual Report,6,463k,0,M. Cordero.,Eduardo Lab R.,Francisca Ignacia,3.30,1.13.18
6,12:51,Geologo,1200m,Handicap (Hd) 1,2,7,Demoov,Newfoundland,9,485k,1,M. Gutiérrez.,Julio Castillo D.,Bruno Alonso,5.10,1.13.18
6,12:51,Geologo,1200m,Handicap (Hd) 1,3,10,Silverchair,Papelon,4,410k,1½,A. Vásquez.,Oscar Donate S.,Redbros,3.10,1.13.18
6,12:51,Geologo,1200m,Handicap (Hd) 1,4,14,Josie Girl,El Facha,6,418k,2¾,N. Santibañez.,Alejandro Padovani E.,Maria Dolores,22.50,1.13.18
6,12:51,Geologo,1200m,Handicap (Hd) 1,5,9,Palabra Cierta,Gemologist,7,482k,3¾,R.S. Dores.,Rodrigo Quiroz S.,Peter Ecso,16.20,1.13.18
7,13:17,Jolimet,1200m,Handicap (Hd) 4 al 3,1,4,Good Chief,Good Samaritan,4,425k,0,D. Carvacho.,Isaac Michea F.,Lgs Generadores,8.70,1.11.94
7,13:17,Jolimet,1200m,Handicap (Hd) 4 al 3,2,1,Miss Levalamat,Indian Trail,7,460k,pz,M. Gutiérrez.,Rafael Bernal G.,Doña Nani,2.80,1.11.94
7,13:17,Jolimet,1200m,Handicap (Hd) 4 al 3,3,14,Mandioka,Dangerous Midge,8,421k,¾ cp,A. Vásquez.,Maritza Pérez A.,Tata Lalo,7.50,1.11.94
7,13:17,Jolimet,1200m,Handicap (Hd) 4 al 3,4,13,Limitless,Hold Me Back,7,471k,2½,F. Henríquez.,Leopoldo Parra G.,El Vetero,16.70,1.11.94
7,13:17,Jolimet,1200m,Handicap (Hd) 4 al 3,5,12,Desert Cat,Newfoundland,8,450k,3,M. Galáz.,Jaime Espineira C.,La Tropa,5.70,1.11.94
8,13:42,Mapalo,1200m,Handicap (Hd) 6 al 4,1,13,Aragonero,The Lumber Guy,5,450k,0,H. Ochoa.,Rodrigo Sánchez Q.,Haras Lizzie,4.60,1.12.11
8,13:42,Mapalo,1200m,Handicap (Hd) 6 al 4,2,4,Sayer Paradise,Malagacy,6,460k,2¼,P. Reyes.,Eugenio Switt V.,Jurassic,18.70,1.12.11
8,13:42,Mapalo,1200m,Handicap (Hd) 6 al 4,3,6,Marrakech,El Milagrito,4,447k,2¾,C. Weilby.,Genaro J. Covarrubias E.,La Corina,35.00,1.12.11
8,13:42,Mapalo,1200m,Handicap (Hd) 6 al 4,4,5,Ya Magico,Viscount Nelson,6,442k,3,W. León.,Genaro J. Covarrubias E.,La Corina,4.10,1.12.11
8,13:42,Mapalo,1200m,Handicap (Hd) 6 al 4,5,9,John Wayne,Aragorn II,12,481k,3¼,L. González.,Genaro J. Covarrubias E.,Papi Rey,14.90,1.12.11
9,14:08,Cayaqui,1200m,Handicap (Hd) 10 al 9,1,4,Rotherham,Grand Daddy,5,493k,0,A. Vásquez.,Oscar Donate S.,Los Compadres,5.20,1.12.20
9,14:08,Cayaqui,1200m,Handicap (Hd) 10 al 9,2,13,Seeking The Soul,Seeking The Dia,7,439k,pz,N. Ramirez.,Alejandro Padovani E.,Los Lokolopulus,2.20,1.12.20
9,14:08,Cayaqui,1200m,Handicap (Hd) 10 al 9,3,12,Pistola Velázquez,Hold Me Back,6,430k,1¾,H. Barrera.,Rodrigo Quiroz S.,Haras Río Grande,16.00,1.12.20
9,14:08,Cayaqui,1200m,Handicap (Hd) 10 al 9,4,5,Preziosi,Sumerio,3,437k,1¾,A. Alvarez.,Cristián Urbina R.,Morat,5.10,1.12.20
9,14:08,Cayaqui,1200m,Handicap (Hd) 10 al 9,5,2,Waquar,Gemologist,7,522k,2,R. Fuenzalida.,Pedro Diaz S.,Los Jeques,10.40,1.12.20
10,14:36,Racine,1200m,Handicap (Hd) 12 al 10,1,14,Run Fast,Cunco,6,441k,0,F. Medina.,Cristián Urbina R.,C Y G,6.30,1.10.80
10,14:36,Racine,1200m,Handicap (Hd) 12 al 10,2,8,La Que Manda,Exaggerator,4,442k,1,A. Covarrubias.,Julio Castillo D.,El Gallito,31.00,1.10.80
10,14:36,Racine,1200m,Handicap (Hd) 12 al 10,3,7,El Gran Menotti,Hold Me Back,6,440k,3¼,H. Barrera.,Rodrigo Quiroz S.,Haras Río Grande,13.60,1.10.80
10,14:36,Racine,1200m,Handicap (Hd) 12 al 10,4,9,Vamos De La Mano,Patternrecognition,3,428k,3¼,A. Vásquez.,Rodrigo López B.,Angelica Y Francisco,8.50,1.10.80
10,14:36,Racine,1200m,Handicap (Hd) 12 al 10,5,11,Mi Rincon,Alfonso,3,460k,6,H. Ochoa.,Rodrigo Sánchez Q.,Rodrigo Sanchez Q.,50.80,1.10.80
11,15:03,Panchicuy,1200m,Handicap (Hd) 7 al 6,1,1,Callahan,Viscount Nelson,6,436k,0,C. Weilby.,Genaro J. Covarrubias E.,El Mero Mero,66.90,1.13.00
11,15:03,Panchicuy,1200m,Handicap (Hd) 7 al 6,2,4,Princesa Ruby,Admiral,4,490k,¾ cp,D. Carvacho.,Rodrigo López B.,Per Sempre,4.00,1.13.00
11,15:03,Panchicuy,1200m,Handicap (Hd) 7 al 6,3,5,Gran Pepe,Grand Daddy,7,537k,1¾,S. González.,Eugenio Switt V.,Dossetto,3.10,1.13.00
11,15:03,Panchicuy,1200m,Handicap (Hd) 7 al 6,4,9,El Forastero,Roman Ruler,8,483k,5,A. Villagra.,Ricardo Rojas S.,Chamo Candela,10.50,1.13.00
11,15:03,Panchicuy,1200m,Handicap (Hd) 7 al 6,5,14,The Last Wolf,Del Pacifico,7,451k,7½,B. Sancho.,Luis Machulas G.,Yayita,11.70,1.13.00
12,15:30,Maporal,1300m,Clásico (Cl) (CHL),1,7,Yahshua,Good Samaritan,5,474k,0,G. Aros.,Rodrigo Pulgar A.,Tio Javi,2.40,1.16.39
12,15:30,Maporal,1300m,Clásico (Cl) (CHL),2,12,Practical Sisi,Practical Joke,5,528k,¾ cp,I. Valdivia.,Pedro Diaz S.,Los Jeques,2.00,1.16.39
12,15:30,Maporal,1300m,Clásico (Cl) (CHL),3,1,The Scientist,Scat Royal,5,522k,1¾,V. Miranda.,Alejandro Padovani E.,Haras las Camelias,13.30,1.16.39
12,15:30,Maporal,1300m,Clásico (Cl) (CHL),4,6,Kauto Y Pillo,Katmai,4,490k,2½,J. Medina.,Juan Pablo Baeza J.,Haras Santa Loreto,3.70,1.16.39
12,15:30,Maporal,1300m,Clásico (Cl) (CHL),5,8,Jamon Serrano,Star Dabbler,8,494k,3,B. Troncoso.,Alejandro Padovani E.,Carjor,6.90,1.16.39
13,16:01,Bongiorno,1200m,Handicap (Hd) 8 al 7,1,8,Rapido Y Veloz,Good Samaritan,4,456k,0,F. Henríquez.,Claudio Bernal G.,Mar Y Sol,29.40,1.12.18
13,16:01,Bongiorno,1200m,Handicap (Hd) 8 al 7,2,1,Merkel,Grand Daddy,6,419k,½ cp,D. Carvacho.,Rodrigo Quiroz S.,Tata Rey,5.10,1.12.18
13,16:01,Bongiorno,1200m,Handicap (Hd) 8 al 7,3,4,Hermano Eric,Gemologist,6,483k,1¾,N. Ramirez.,Alejandro Padovani E.,Carjor,4.10,1.12.18
13,16:01,Bongiorno,1200m,Handicap (Hd) 8 al 7,4,7,Arrancate Pairino,California Chrome,6,468k,2¼,P. Galáz.,Mario A. Apablaza G.,Renita,13.00,1.12.18
13,16:01,Bongiorno,1200m,Handicap (Hd) 8 al 7,5,6,Shetepano,Indy Dancer,4,461k,3¼,M. Cordero.,Eduardo Lab R.,Francisca Ignacia,7.40,1.12.18
14,16:31,Trompolino,1400m,Handicap (Hd) 11 al 1,1,7,Bellafonte,Midshipman,4,503k,0,J. Herrera.,Luis Urbina H.,Super Nico,2.70,1.25.16
14,16:31,Trompolino,1400m,Handicap (Hd) 11 al 1,2,8,Leyenda Roja,Distorted Economy,7,436k,¾ cp,N. Santibañez.,Ricardo Rojas S.,Red Loser,26.70,1.25.16
14,16:31,Trompolino,1400m,Handicap (Hd) 11 al 1,3,11,Rusty,Lookin At Lucky,6,504k,1,G. Ulloa.,Waleska Peña P.,El Gran Jose,7.40,1.25.16
14,16:31,Trompolino,1400m,Handicap (Hd) 11 al 1,4,5,Gemologa,Gemologist,6,562k,3½,A. Rivera.,Julio Castillo D.,Corral Hipico,6.00,1.25.16
14,16:31,Trompolino,1400m,Handicap (Hd) 11 al 1,5,10,Red Knight,Ivan Denisovich,6,484k,5½,A. Alvarez.,Claudio Bernal G.,Mario Y Elodia,10.60,1.25.16
15,17:01,Selección De Velocistas,1000m,Clásico (Cl) (G3),1,1,Mister Hiraboku,Hiraboku Deep,4,462k,0,L. Torres.,Mario A. Apablaza G.,Estos no Fallan,4.00,56.43
15,17:01,Selección De Velocistas,1000m,Clásico (Cl) (G3),2,9,Muzan,International Star,4,490k,0,N. Ramirez.,Oscar Donate S.,Llego El Talento,6.40,56.43
15,17:01,Selección De Velocistas,1000m,Clásico (Cl) (G3),3,11,Good Traffic,Good Samaritan,5,471k,1,J. Herrera.,Oscar Donate S.,El Filete,2.80,56.43
15,17:01,Selección De Velocistas,1000m,Clásico (Cl) (G3),4,3,London Alerta,Patternrecognition,4,481k,1¾,S. González.,Rodrigo Quiroz S.,Mantagua,9.20,56.43
15,17:01,Selección De Velocistas,1000m,Clásico (Cl) (G3),5,6,Pampeado,Cupid,5,481k,2¼,F. Morales.,Isaac Michea F.,Bruno Alonso,29.50,56.43
16,17:32,Piduco,1200m,Handicap (Hd) 14 al 13,1,2,Loco Gandhi,Dylan Thomas,3,493k,0,A. Vásquez.,Rodrigo López B.,Morat,3.30,1.11.54
16,17:32,Piduco,1200m,Handicap (Hd) 14 al 13,2,1,Lucia De Siracusa,Good Samaritan,5,446k,¾ cp,A. Alvarez.,Alejandro Padovani E.,Mameza,5.40,1.11.54
16,17:32,Piduco,1200m,Handicap (Hd) 14 al 13,3,5,Grozza,Dangerous Midge,8,506k,2¼,R. Fuenzalida.,Aldo Castagneto U.,Claro,26.90,1.11.54
16,17:32,Piduco,1200m,Handicap (Hd) 14 al 13,4,12,El Cobalto,Boboman,7,509k,3,M. Cordero.,Julio Castillo D.,Corral Hipico,27.10,1.11.54
16,17:32,Piduco,1200m,Handicap (Hd) 14 al 13,5,4,Gran Vera,Good Samaritan,5,421k,3¼,D. Carvacho.,Rodrigo Quiroz S.,C.V.D.,6.30,1.11.54
17,18:18,Melonero,1200m,Handicap (Hd) 13 al 12,1,1,Te Voy A Olvidar,Van Nistelrooy,5,452k,0,M. Gutiérrez.,Rafael Bernal G.,Santa Ana,21.80,1.12.29
17,18:18,Melonero,1200m,Handicap (Hd) 13 al 12,2,3,Sigue Igual,Alfonso,3,466k,1,N. Molina.,Julio Castillo D.,Baemar,4.80,1.12.29
