Carrera,Hora,Premio,Distancia,Tipo,Posicion,Numero,Ejemplar,Padre,Edad,Peso,Distancia_Llegada,Jinete,Preparador,Stud,Dividendo,Tiempo
17,18:18,Melonero,1200m,Handicap (Hd) 13 al 12,3,12,No Me Pilla,Seeking The Dia,7,417k,1¾,S. González.,Rodrigo Quiroz S.,Los Quirsan,5.00,1.12.29
17,18:18,Melonero,1200m,Handicap (Hd) 13 al 12,4,14,Spellbound,Patternrecognition,4,413k,2¾,J.A. Miño.,Carlos García V.,Mv Jr.,20.80,1.12.29
17,18:18,Melonero,1200m,Handicap (Hd) 13 al 12,5,2,La Instrumentista,Exaggerator,5,407k,3½,R. Avila.,Isaac Michea F.,Angelica Y Francisco,17.30,1.12.29
18,18:48,Feliz De La Vida,1200m,Handicap (Hd) 30 al 24,1,1,Mr Morris,Patternrecognition,4,503k,0,J. Herrera.,Hernán E. Ulloa P.,El Estero L.C.A.,5.50,1.09.54
18,18:48,Feliz De La Vida,1200m,Handicap (Hd) 30 al 24,2,8,Joses,Mendelssohn,4,474k,1¾,I. Valdivia.,Oscar Silva S.,Pastito Verde,4.00,1.09.54
18,18:48,Feliz De La Vida,1200m,Handicap (Hd) 30 al 24,3,7,Laburador,Goldencents,6,492k,1¾,J. Medina.,Isaac Michea F.,Bruno Alonso,6.40,1.09.54
18,18:48,Feliz De La Vida,1200m,Handicap (Hd) 30 al 24,4,4,Elegant Champion,Mendelssohn,3,453k,2¼,L. Torres.,Juan C. Pichara J.,Juan Jaque,3.40,1.09.54
18,18:48,Feliz De La Vida,1200m,Handicap (Hd) 30 al 24,5,5,Piter Alfonso,Scat Royal,5,430k,3½,A. Alvarez.,Claudio Bernal G.,Maitenal,20.50,1.09.54
19,19:18,St.Leger,2200m,Clásico (Cl) (G1),1,12,Apolo Rey,Mendelssohn,3,482k,0,J. González.,Luis Urbina H.,Super Nico,4.20,2.14.90
19,19:18,St.Leger,2200m,Clásico (Cl) (G1),2,5,Up And Flight,Constitution,3,460k,1¼,J. Herrera.,Luis Urbina H.,El Tata,6.90,2.14.90
19,19:18,St.Leger,2200m,Clásico (Cl) (G1),3,8,Teao,Ya Primo,3,501k,1¼,H. Berríos.,Julio Orellana R.,El Tata,1.60,2.14.90
19,19:18,St.Leger,2200m,Clásico (Cl) (G1),4,6,Tremendo Macho,Mendelssohn,3,508k,6¼,J. Medina.,Juan Pablo Baeza J.,Doña Sofía,21.60,2.14.90
19,19:18,St.Leger,2200m,Clásico (Cl) (G1),5,13,Voy Saliendo,Good Samaritan,3,501k,7,K. Espina.,Cristobal. Gonzalez M.,Charito,25.30,2.14.90
20,19:57,Maracaibo,1200m,Handicap (Hd) 15 al 14,1,2,Con Zeus,Distorted Economy,5,460k,0,H. Ochoa.,Rodrigo Sánchez Q.,Haras Lizzie,3.30,1.09.81
20,19:57,Maracaibo,1200m,Handicap (Hd) 15 al 14,2,7,Classic Form,Mendelssohn,3,394k,3½,R. Avila.,Mario Covarrubias,Doña Ester,8.00,1.09.81
20,19:57,Maracaibo,1200m,Handicap (Hd) 15 al 14,3,10,Acepto Señor,Gstaad II,4,500k,5¾,G. Rodríguez.,Pedro Molina I.,Ximena Monica,5.30,1.09.81
20,19:57,Maracaibo,1200m,Handicap (Hd) 15 al 14,4,14,Lady Manu,State Of Play,5,507k,7,H. Barrera.,Alejandro Martínez C.,Carlos Nuñez G.,8.50,1.09.81
20,19:57,Maracaibo,1200m,Handicap (Hd) 15 al 14,5,13,Yo Lo Entiendo,Patternrecognition,5,441k,8½,R. Cisternas.,Eduardo Lab R.,Per Sempre,44.10,1.09.81
20,19:57,Maracaibo,1200m,Handicap (Hd) 15 al 14,6,9,Noiprxcs,Spun to Run,3,475k,9,J. Medina.,Mario Covarrubias,Kdm,6.40,1.09.81
20,19:57,Maracaibo,1200m,Handicap (Hd) 15 al 14,7,1,Lo Franco,Seeking The Dia,5,431k,9,D. Carvacho.,Rodrigo Quiroz S.,El Kaiser,28.00,1.09.81
20,19:57,Maracaibo,1200m,Handicap (Hd) 15 al 14,8,4,Fashion Boy,Ya Primo,3,502k,9,J. Toro.,Juan C. Pichara J.,Vasquez Retamales,26.50,1.09.81
20,19:57,Maracaibo,1200m,Handicap (Hd) 15 al 14,9,12,El Habano,True Cause,6,470k,10½,P. Reyes.,Juan C. Pichara J.,Kevin Yerko,13.10,1.09.81
20,19:57,Maracaibo,1200m,Handicap (Hd) 15 al 14,10,5,Venus Victoriosa,Katmai,4,492k,11¼,A. Alvarez.,Alejandro Padovani E.,Gogo,6.70,1.09.81
20,19:57,Maracaibo,1200m,Handicap (Hd) 15 al 14,11,11,Koccia,Mendelssohn,4,466k,12¾,G. Acevedo.,Oscar Donate S.,Antonio Aida,28.70,1.09.81
20,19:57,Maracaibo,1200m,Handicap (Hd) 15 al 14,12,15,Maxiwario,Viscount Nelson,7,474k,12¾,W. León.,Genaro J. Covarrubias E.,La Corina,9.60,1.09.81
20,19:57,Maracaibo,1200m,Handicap (Hd) 15 al 14,13,8,Shamrock,Bad Daddy,9,485k,13¼,A. Covarrubias.,Julio Castillo D.,El Gallito,22.10,1.09.81
20,19:57,Maracaibo,1200m,Handicap (Hd) 15 al 14,14,6,Solo Amigos,Hootenanny,5,460k,15¼,N. Santibañez.,Alejandro Padovani E.,Alevuk,21.90,1.09.81
21,20:27,Peralen,1200m,Handicap (Hd) 17 al 16,1,2,Tordilla Divina,The Lumber Guy,4,492k,0,H. Ochoa.,Rodrigo Sánchez Q.,Haras Lizzie,4.60,1.09.95
21,20:27,Peralen,1200m,Handicap (Hd) 17 al 16,2,11,Alazan Lucero,Flameaway,4,525k,2¼,N. Ramirez.,Alejandro Padovani E.,Carnes Oly,1.70,1.09.95
21,20:27,Peralen,1200m,Handicap (Hd) 17 al 16,3,12,Pachekin,Grand Daddy,4,522k,3,J. Herrera.,Hernán Pacheco P.,Oxiper,16.70,1.09.95
21,20:27,Peralen,1200m,Handicap (Hd) 17 al 16,4,13,Nagao,Hiraboku Deep,5,483k,3¾,J. Soto.,Rodrigo López B.,Rodrigo López B.,49.30,1.09.95
21,20:27,Peralen,1200m,Handicap (Hd) 17 al 16,5,5,Mente Brillante,Mo Town,5,460k,5,J. Toro.,Juan C. Pichara J.,Callasis For Ever,10.40,1.09.95
21,20:27,Peralen,1200m,Handicap (Hd) 17 al 16,6,1,Cicarelli,Constitution,7,458k,6,B. González.,Genaro J. Covarrubias E.,La Corina,33.80,1.09.95
21,20:27,Peralen,1200m,Handicap (Hd) 17 al 16,7,10,Petimetre,Competitive Edge,6,476k,6,J. Cueto.,Rodrigo Pulgar A.,Galiano,29.00,1.09.95
21,20:27,Peralen,1200m,Handicap (Hd) 17 al 16,8,7,Mister Baalbak,Distorted Economy,4,455k,8¼,R. Fuenzalida.,Eduardo Lab R.,Medio Oriente,22.00,1.09.95
21,20:27,Peralen,1200m,Handicap (Hd) 17 al 16,8,3,Wild Dabbler,Star Dabbler,7,517k,8¼,G. Rodríguez.,Maritza Pérez A.,Alegria De Mi Corazon,5.70,1.09.95
21,20:27,Peralen,1200m,Handicap (Hd) 17 al 16,10,8,Lucero Rojo,Tourist,6,442k,10¼,D. D. Medina.,Carlos A. Flores C.,Doña Corita,106.80,1.09.95
21,20:27,Peralen,1200m,Handicap (Hd) 17 al 16,11,6,Magico Ideal,Viscount Nelson,7,426k,11,H. Barrera.,Rafael Bernal G.,Toro,30.20,1.09.95
21,20:27,Peralen,1200m,Handicap (Hd) 17 al 16,12,14,Che Moscardely,Malagacy,6,,13½,C. Weilby.,Alberto Aviles L.,Alberto Aviles L.,75.60,1.09.95
21,20:27,Peralen,1200m,Handicap (Hd) 17 al 16,13,9,First Point's,Hootenanny,5,440k,15¼,N. Molina.,Rodrigo Quiroz S.,Don Quijote,8.20,1.09.95
22,21:00,Marcus,1200m,Handicap (Hd) 20 al 18,1,11,Stanafuera,Monthir,5,517k,0,R. Painen.,Maritza Pérez A.,Morautos,14.00,1.11.12
22,21:00,Marcus,1200m,Handicap (Hd) 20 al 18,2,5,Misia Noni,Flameaway,3,440k,1½,A. Alvarez.,Cristián Urbina R.,Any,12.80,1.11.12
22,21:00,Marcus,1200m,Handicap (Hd) 20 al 18,3,9,Good Partner,Exaggerator,5,431k,2½,N. Ramirez.,Eugenio Switt V.,Carlos Cavieres,7.70,1.11.12
22,21:00,Marcus,1200m,Handicap (Hd) 20 al 18,4,10,Stevens For Record,Viscount Nelson,5,423k,4,J.A. Miño.,Mario A. Apablaza G.,Inefable,28.30,1.11.12
22,21:00,Marcus,1200m,Handicap (Hd) 20 al 18,5,4,Selenza,Good Samaritan,4,444k,5,P. Robles.,Genaro J. Covarrubias E.,JS,6.40,1.11.12
22,21:00,Marcus,1200m,Handicap (Hd) 20 al 18,6,15,El Joker,Grand Daddy,4,497k,5½,S. González.,Rodrigo Quiroz S.,Viva Chile,6.10,1.11.12
22,21:00,Marcus,1200m,Handicap (Hd) 20 al 18,7,3,Van Basten,Omayad,8,508k,9,W. León.,Rafael Bernal G.,La Flo,30.00,1.11.12
22,21:00,Marcus,1200m,Handicap (Hd) 20 al 18,8,13,Royal Dublin,Katmai,4,492k,9,R. Fuenzalida.,Aldo Castagneto U.,Claro,19.90,1.11.12
22,21:00,Marcus,1200m,Handicap (Hd) 20 al 18,9,14,Star Magic,International Star,4,425k,9¼,I. Valdivia.,Pedro Diaz S.,Las Tres Marias,7.20,1.11.12
22,21:00,Marcus,1200m,Handicap (Hd) 20 al 18,10,7,Dakhar,Classic Empire,4,453k,10,R. Avila.,Mario Covarrubias,Felipe Jesus,3.60,1.11.12
22,21:00,Marcus,1200m,Handicap (Hd) 20 al 18,11,12,Puros Cents,Goldencents,6,486k,10¾,F. Henríquez.,Claudio Bernal G.,Mar Y Sol,12.90,1.11.12
22,21:00,Marcus,1200m,Handicap (Hd) 20 al 18,12,6,Kazajo,Lemon Sour,5,448k,11¼,J. Soto.,Rodrigo Quiroz S.,El Goro,31.90,1.11.12
22,21:00,Marcus,1200m,Handicap (Hd) 20 al 18,13,2,Fast Pattern,Patternrecognition,4,466k,12½,J. Cueto.,Patricio Valderrama C.,Chispita,5.10,1.11.12
23,21:30,El Rey,1200m,Handicap (Hd) 18 al 17,1,4,Deeba Spirit,Sahara Spirit,3,491k,0,R. Cisternas.,Marco Pavez O.,Haras Sumaya,2.60,1.09.03
23,21:30,El Rey,1200m,Handicap (Hd) 18 al 17,2,2,Ruletazo,Constitution,5,438k,9,L. González.,Genaro J. Covarrubias E.,Pepe Elias,20.80,1.09.03
23,21:30,El Rey,1200m,Handicap (Hd) 18 al 17,3,5,El Amigo,Dubai Sky,6,430k,10,P. Robles.,Aldo Castagneto U.,Tomas Alonso,10.80,1.09.03
23,21:30,El Rey,1200m,Handicap (Hd) 18 al 17,4,8,Professionals,Grand Daddy,5,477k,10,R. Avila.,Patricio Valderrama C.,Santa Veronica,13.40,1.09.03
23,21:30,El Rey,1200m,Handicap (Hd) 18 al 17,5,11,El Whisky Cuando,Mayakovsky,6,514k,10,J. Herrera.,Julio Castillo D.,El Gallito,3.70,1.09.03
23,21:30,El Rey,1200m,Handicap (Hd) 18 al 17,6,15,Mountain Monarch,Sahara Spirit,3,496k,10,R. Painen.,Oscar Donate S.,Francisco Alexandra,14.50,1.09.03
23,21:30,El Rey,1200m,Handicap (Hd) 18 al 17,7,7,Besa Kiss,Hinz,6,484k,10½,J. Solano.,Harrison Adonis B.,Hansrieli,9.50,1.09.03
23,21:30,El Rey,1200m,Handicap (Hd) 18 al 17,8,3,Yeri Star,Katmai,3,475k,11½,N. Ramirez.,Alejandro Padovani E.,Del Andes,6.50,1.09.03
23,21:30,El Rey,1200m,Handicap (Hd) 18 al 17,9,10,Risby,Seeking The Dia,7,457k,13¾,P. Reyes.,Rodrigo Sánchez Q.,Super Super,11.90,1.09.03
23,21:30,El Rey,1200m,Handicap (Hd) 18 al 17,10,14,Javiera Constanza,Monthir,6,405k,14,J. Cueto.,Juan Aravena M.,Matias Aravena,41.10,1.09.03
23,21:30,El Rey,1200m,Handicap (Hd) 18 al 17,11,6,Zodiakus,Exaggerator,4,497k,14¼,F. Henríquez.,Manuel Norambuena Ch.,Primo Hermano,33.10,1.09.03
23,21:30,El Rey,1200m,Handicap (Hd) 18 al 17,12,12,Blessed,Good Samaritan,5,446k,15½,D. Carvacho.,Rodrigo Quiroz S.,C.V.D.,47.00,1.09.03
23,21:30,El Rey,1200m,Handicap (Hd) 18 al 17,13,1,Lady Astor,Tamarkuz,7,456k,18,N. Santibañez.,Julio Castillo D.,Mosqueteros De Lis,32.20,1.09.03
23,21:30,El Rey,1200m,Handicap (Hd) 18 al 17,14,9,Nanito Veloz,Midshipman,6,459k,19½,J. Soto.,Oscar Donate S.,Los Cuatro H,27.70,1.09.03
23,21:30,El Rey,1200m,Handicap (Hd) 18 al 17,U,13,Negro Maldonao,Zawraq,5,502k,20¾,H. Barrera.,Rafael Bernal G.,Los Bufalos,46.30,1.09.03
24,22:00,Burnakoff,1200m,Handicap (Hd) 24 al 20,1,6,Isidora Mia,Cunco,5,496k,0,A. Alvarez.,Alejandro Padovani E.,Florencia Paz,13.80,1.11.54
24,22:00,Burnakoff,1200m,Handicap (Hd) 24 al 20,2,1,Akrapovic,Patternrecognition,4,510k,cb,N. Ramirez.,Alejandro Padovani E.,Elephant,4.10,1.11.54
24,22:00,Burnakoff,1200m,Handicap (Hd) 24 al 20,3,2,Me La Gane Solo,International Star,3,487k,1¾,J. Herrera.,Eduardo Lab R.,Cristian Manuel,4.60,1.11.54
24,22:00,Burnakoff,1200m,Handicap (Hd) 24 al 20,4,12,Papito Alfredo,Hold Me Back,5,481k,2¼,G. Rodríguez.,Pedro Diaz S.,Vida Nueva,7.40,1.11.54
24,22:00,Burnakoff,1200m,Handicap (Hd) 24 al 20,5,9,Seattle Snow,Dubai Sky,4,454k,4¼,R. Avila.,Raúl Montesino S.,Forza Al Canut,8.90,1.11.54
24,22:00,Burnakoff,1200m,Handicap (Hd) 24 al 20,6,14,Jimbo,Newfoundland,3,455k,5,H. Ochoa.,Juan C. Pichara J.,Cecilia Falconi,5.00,1.11.54
24,22:00,Burnakoff,1200m,Handicap (Hd) 24 al 20,7,5,Vivir Sin Ti,Flyer,3,457k,8,R. Painen.,Juan C. Pichara J.,Viejo Perro,21.80,1.11.54
24,22:00,Burnakoff,1200m,Handicap (Hd) 24 al 20,8,15,Nob,Exaggerator,4,519k,9½,J. Toro.,Juan C. Pichara J.,Juan Jaque,16.20,1.11.54
24,22:00,Burnakoff,1200m,Handicap (Hd) 24 al 20,9,10,Chino Matador,Viscount Nelson,6,420k,11,W. León.,Héctor Castillo S.,Ogun,8.40,1.11.54
24,22:00,Burnakoff,1200m,Handicap (Hd) 24 al 20,10,7,Capo Azzurra,Monthir,5,502k,12,C. Weilby.,Patricio Valderrama C.,Bruno Alonso,56.40,1.11.54
24,22:00,Burnakoff,1200m,Handicap (Hd) 24 al 20,11,3,Vieja Chela,Boboman,7,502k,12¼,N. Santibañez.,Julio Castillo D.,Corral Hipico,23.60,1.11.54
24,22:00,Burnakoff,1200m,Handicap (Hd) 24 al 20,12,8,Geroi,Midshipman,4,428k,14¼,J. Cueto.,Rodrigo Quiroz S.,Artigas,32.50,1.11.54
24,22:00,Burnakoff,1200m,Handicap (Hd) 24 al 20,13,11,Easy Peasy,Mo Town,5,441k,15,N. Molina.,Rodrigo Pulgar A.,Los Sarmientos,29.80,1.11.54
24,22:00,Burnakoff,1200m,Handicap (Hd) 24 al 20,14,4,Blackcrack,Grand Daddy,5,485k,16¾,R. Fuenzalida.,Juan C. Pichara J.,Vasquez Retamales,14.60,1.11.54
24,22:00,Burnakoff,1200m,Handicap (Hd) 24 al 20,U,13,Angela Clasica,Classic Empire,4,431k,29,I. Valdivia.,Rodrigo Quiroz S.,Escobar Hnos.,0,1.11.54