fecha_reunion,hipodromo,numero_carrera,partidor,nombre_caballo,jinete,peso_jinete,peso_caballo,stud,edad,sexo,pelaje,handicap,fuente_archivo,tipo_documento,procesado_en,distancia,condicion,premio,superficie,hora,nro_carrera
2025-12-01,Club Hípico de Santiago,2,1,MADRE PATRIA,Darien Cheuque,55.0,,,,,,,CHS_programa_20251201.pdf,programa,2025-12-01T19:27:19.488609,,,,,13:12,2
2025-12-01,Club Hípico de Santiago,3,1,KAREV,Jaime Medina,59.0,,,,,,,CHS_programa_20251201.pdf,programa,2025-12-01T19:27:19.488912,,,,,13:37,3
2025-12-01,Club Hípico de Santiago,3,2,NA NI NA,Nicolas Molina,52.0,,,,,,,CHS_programa_20251201.pdf,programa,2025-12-01T19:27:19.488928,,,,,13:37,3
2025-12-01,Club Hípico de Santiago,3,3,ZALAVERRY,Gustavo Aros,56.0,,,,,,,CHS_programa_20251201.pdf,programa,2025-12-01T19:27:19.488942,,,,,13:37,3
2025-12-01,Club Hípico de Santiago,3,4,FAGIOLO,Victor Miranda,56.0,,,,,,,CHS_programa_20251201.pdf,programa,2025-12-01T19:27:19.488955,,,,,13:37,3
2025-12-01,Club Hípico de Santiago,3,5,LOCO Y DEMENTE,Jesus Toro,57.0,,,,,,,CHS_programa_20251201.pdf,programa,2025-12-01T19:27:19.488969,,,,,13:37,3
2025-12-01,Club Hípico de Santiago,3,6,GRAN RAI,Hugo Ochoa,59.0,,,,,,,CHS_programa_20251201.pdf,programa,2025-12-01T19:27:19.488982,,,,,13:37,3
2025-12-01,Club Hípico de Santiago,3,7,ANALOGO,Benjamin Sancho,56.0,,,,,,,CHS_programa_20251201.pdf,programa,2025-12-01T19:27:19.488995,,,,,13:37,3
2025-12-01,Club Hípico de Santiago,4,1,INDIA PRESUMIDA,Nicolas Ramirez,55.0,,,,,,,CHS_programa_20251201.pdf,programa,2025-12-01T19:27:19.489264,,,,,14:10,4
2025-12-01,Club Hípico de Santiago,4,2,YADA,Francisco Morales,55.0,,,,,,,CHS_programa_20251201.pdf,programa,2025-12-01T19:27:19.489281,,,,,14:10,4
2025-12-01,Club Hípico de Santiago,4,3,YA AGUS,Felipe Henriquez,55.0,,,,,,,CHS_programa_20251201.pdf,programa,2025-12-01T19:27:19.489297,,,,,14:10,4
2025-12-01,Club Hípico de Santiago,4,4,PAMPITA ALEGRE,Darien Cheuque,55.0,,,,,,,CHS_programa_20251201.pdf,programa,2025-12-01T19:27:19.489316,,,,,14:10,4
2025-12-01,Club Hípico de Santiago,4,5,LADY LUMBERJACK,Benjamin Troncoso,56.0,,,,,,,CHS_programa_20251201.pdf,programa,2025-12-01T19:27:19.489340,,,,,14:10,4
2025-12-01,Club Hípico de Santiago,4,6,SALDO CONTABLE,Ronald Fournet,56.0,,,,,,,CHS_programa_20251201.pdf,programa,2025-12-01T19:27:19.489370,,,,,14:10,4
2025-12-01,Club Hípico de Santiago,4,7,MADAM SECRETARY,Miguel Gutierrez,55.0,,,,,,,CHS_programa_20251201.pdf,programa,2025-12-01T19:27:19.489392,,,,,14:10,4
2025-12-01,Club Hípico de Santiago,4,8,GATEADORA,Nicolas Molina,55.0,,,,,,,CHS_programa_20251201.pdf,programa,2025-12-01T19:27:19.489415,,,,,14:10,4
2025-12-01,Club Hípico de Santiago,6,9,LITTLE GASPI,Jaime Medina,57.0,,,,,,,CHS_programa_20251201.pdf,programa,2025-12-01T19:27:19.488414,,,,,15:10,6
2025-12-01,Club Hípico de Santiago,6,10,DOÑA ISA,Franco Sanchez,56.0,,,,,,,CHS_programa_20251201.pdf,programa,2025-12-01T19:27:19.488442,,,,,15:10,6
2025-12-01,Club Hípico de Santiago,6,11,AGUILA DE FUEGO,Rodolfo Fuenzalida,56.0,,,,,,,CHS_programa_20251201.pdf,programa,2025-12-01T19:27:19.488461,,,,,15:10,6
2025-12-01,Club Hípico de Santiago,6,12,TAN DECORATIVA,Wladimir Quinteros,56.0,,,,,,,CHS_programa_20251201.pdf,programa,2025-12-01T19:27:19.488477,,,,,15:10,6
2025-12-01,Club Hípico de Santiago,6,13,MARULINA,Nicolas Santibañez,57.0,,,,,,,CHS_programa_20251201.pdf,programa,2025-12-01T19:27:19.488492,,,,,15:10,6
2025-12-01,Club Hípico de Santiago,6,14,RECHIFLAO,Rodolfo S. Dores,56.0,,,,,,,CHS_programa_20251201.pdf,programa,2025-12-01T19:27:19.488507,,,,,15:10,6
2025-12-01,Club Hípico de Santiago,6,15,CATITA REVOLTOSA,Gonzalo Ulloa,56.0,,,,,,,CHS_programa_20251201.pdf,programa,2025-12-01T19:27:19.488520,,,,,15:10,6
2025-12-01,Club Hípico de Santiago,7,2,TSUKIMI,Rodolfo Fuenzalida,55.0,,,,,,,CHS_programa_20251201.pdf,programa,2025-12-01T19:27:19.488713,,,,,15:40,7
2025-12-01,Club Hípico de Santiago,7,3,RAMHE,Claudio Jorquera,55.0,,,,,,,CHS_programa_20251201.pdf,programa,2025-12-01T19:27:19.488729,,,,,15:40,7
2025-12-01,Club Hípico de Santiago,7,4,PRIVATE COLLECTION,Jaime Medina,55.0,,,,,,,CHS_programa_20251201.pdf,programa,2025-12-01T19:27:19.488744,,,,,15:40,7
2025-12-01,Club Hípico de Santiago,7,5,PRETTY DISTORTED,Hugo Ochoa,55.0,,,,,,,CHS_programa_20251201.pdf,programa,2025-12-01T19:27:19.488758,,,,,15:40,7
2025-12-01,Club Hípico de Santiago,7,6,BRONT LUCKY,Benjamin Troncoso,56.0,,,,,,,CHS_programa_20251201.pdf,programa,2025-12-01T19:27:19.488772,,,,,15:40,7
2025-12-01,Club Hípico de Santiago,7,7,PRINCESS THAI,Jose Villablanca,55.0,,,,,,,CHS_programa_20251201.pdf,programa,2025-12-01T19:27:19.488786,,,,,15:40,7
2025-12-01,Club Hípico de Santiago,7,8,JEFA DE JEFAS,Jose Cueto,55.0,,,,,,,CHS_programa_20251201.pdf,programa,2025-12-01T19:27:19.488799,,,,,15:40,7
2025-12-01,Club Hípico de Santiago,7,9,COMO UN CORAZON,Sebastian Gonzalez,55.0,,,,,,,CHS_programa_20251201.pdf,programa,2025-12-01T19:27:19.488814,,,,,15:40,7
2025-12-01,Club Hípico de Santiago,9,9,DULCITA,Fabian Medina,55.0,,,,,,,CHS_programa_20251201.pdf,programa,2025-12-01T19:27:19.489547,,,,,16:40,9
2025-12-01,Club Hípico de Santiago,9,10,DAMA DE LA LUZ,Jose Villablanca,55.0,,,,,,,CHS_programa_20251201.pdf,programa,2025-12-01T19:27:19.489567,,,,,16:40,9
2025-12-01,Club Hípico de Santiago,9,11,LANNA,Jose Cueto,55.0,,,,,,,CHS_programa_20251201.pdf,programa,2025-12-01T19:27:19.489583,,,,,16:40,9
2025-12-01,Club Hípico de Santiago,9,12,LADY FIRST,Rodolfo Fuenzalida,55.0,,,,,,,CHS_programa_20251201.pdf,programa,2025-12-01T19:27:19.489597,,,,,16:40,9
2025-12-01,Club Hípico de Santiago,9,13,SONG SONG BLUE,Rodrigo Covarrubias,55.0,,,,,,,CHS_programa_20251201.pdf,programa,2025-12-01T19:27:19.489612,,,,,16:40,9
2025-12-01,Club Hípico de Santiago,9,14,EUSKERA,Gerard Rodriguez,55.0,,,,,,,CHS_programa_20251201.pdf,programa,2025-12-01T19:27:19.489625,,,,,16:40,9
2025-12-01,Club Hípico de Santiago,9,15,RAPILLANA,Jaime Medina,55.0,,,,,,,CHS_programa_20251201.pdf,programa,2025-12-01T19:27:19.489639,,,,,16:40,9
